Date,Open,High,Low,Close,Volume
2019-02-25,162.1827,162.7158,161.4738,161.6441,105752541
2019-02-26,166.9833,166.7074,166.3489,166.3666,89854903
2019-02-27,161.2012,161.5451,160.9678,161.343,76890874
2019-02-28,155.6802,156.0668,153.0932,154.9064,72132882
2019-03-01,158.5056,158.3748,156.7101,158.2827,89992305
2019-03-04,154.8675,156.2186,153.7127,155.2757,98543387
2019-03-05,155.2599,155.8,153.849,155.4343,126948538
2019-03-06,155.218,155.4296,154.1045,154.6914,90519641
2019-03-07,154.1844,154.0844,151.3389,153.758,66477993
2019-03-08,154.0493,154.5543,154.4393,154.5391,70195558
2019-03-11,153.2708,157.3418,152.9539,153.3349,47127272
2019-03-12,149.5723,150.5133,147.7218,149.481,155479232
2019-03-13,146.5233,147.7766,144.7509,146.7466,64428571
2019-03-14,146.6377,148.7466,145.4559,145.6041,117801713
2019-03-15,146.0506,146.9397,144.1659,145.9483,89357660
2019-03-18,142.568,144.3205,142.3067,142.5944,90334492
2019-03-19,142.7602,143.5055,142.2211,142.2511,76328583
2019-03-20,142.8733,143.376,142.5055,143.0299,58376130
2019-03-21,142.0595,142.6441,141.625,141.6308,54304792
2019-03-22,144.9208,146.6044,144.6814,145.6477,159718483
2019-03-25,144.6772,145.987,144.5087,144.8742,83731149
2019-03-26,144.7785,146.1827,143.6757,144.3236,125478412
2019-03-27,145.1641,145.0706,144.0651,144.4819,139210810
2019-03-28,145.9586,146.4923,145.975,146.2976,67876363
2019-03-29,144.7414,145.1704,144.8084,145.1283,94767729
2019-04-01,144.6551,144.8777,143.7277,144.4091,81453389
2019-04-02,141.8391,143.9827,142.0394,142.1045,50357175
2019-04-03,145.5042,147.8719,143.4863,145.6215,74279473
2019-04-04,147.3204,147.5428,145.4975,146.9336,101192968
2019-04-05,146.8486,149.0797,145.5805,147.0885,65523898
2019-04-08,145.9649,147.4336,145.993,146.8281,70252040
2019-04-09,146.9415,147.7218,145.76,147.5162,74640248
2019-04-10,147.923,148.0927,147.3393,147.9185,186165928
2019-04-11,146.7996,147.6818,147.3624,147.6225,38413426
2019-04-12,147.8356,148.081,147.9661,147.9674,97776469
2019-04-15,146.522,147.6009,146.8707,147.1352,72290375
2019-04-16,145.5826,145.0536,144.6165,144.8681,61915135
2019-04-17,144.1328,143.7953,142.6498,143.1997,71584341
2019-04-18,143.8129,144.2981,143.0471,144.2702,104478063
2019-04-19,144.5071,144.7163,143.7806,144.3958,106893827
2019-04-22,146.1716,148.4987,145.1273,146.5934,86179599
2019-04-23,146.1148,147.0126,145.479,146.2505,123856441
2019-04-24,139.4211,140.0108,138.4305,138.6689,132895065
2019-04-25,135.9283,136.5909,134.5424,136.1187,110894246
2019-04-26,136.6266,137.0792,136.4073,136.7439,64299358
2019-04-29,135.9626,136.4662,135.9211,136.3476,97495210
2019-04-30,137.7876,137.3768,136.8461,137.3147,97680983
2019-05-01,137.8292,139.8471,138.8429,139.1852,57729832
2019-05-02,138.3723,139.1499,138.2078,138.5562,42702227
2019-05-03,138.8259,139.3159,138.4499,138.845,35620324
2019-05-06,138.536,139.0382,138.3837,138.811,82266899
2019-05-07,140.1911,140.4316,138.5025,139.8284,90129048
2019-05-08,139.1332,138.897,137.2924,138.6323,49864733
2019-05-09,135.9485,137.3374,133.6651,136.5256,121563841
2019-05-10,138.4555,138.8627,137.0244,137.5887,85022327
2019-05-13,138.0289,138.7556,138.3751,138.6196,137250494
2019-05-14,140.6944,140.1893,140.0462,140.1516,92780916
2019-05-15,137.1204,137.4032,136.1247,137.0588,52221443
2019-05-16,137.1871,137.7054,136.8516,137.3946,96095176
2019-05-17,136.3434,137.3207,136.3562,136.511,104592402
2019-05-20,137.203,137.7846,136.8638,137.2168,64262560
2019-05-21,137.5402,137.4695,137.4249,137.4543,44933761
2019-05-22,136.9693,137.3621,137.2186,137.3479,83274723
2019-05-23,137.7423,138.8416,136.4876,137.839,53607489
2019-05-24,137.0098,137.6053,137.3174,137.3269,125258762
2019-05-27,135.2709,135.826,134.9289,135.7649,67976085
2019-05-28,135.3604,135.6983,135.5489,135.6927,159471795
2019-05-29,135.3808,136.1322,135.4184,135.8486,34204703
2019-05-30,134.9676,135.2929,135.0453,135.1379,84431864
2019-05-31,135.742,135.6002,135.1763,135.566,141710138
2019-06-03,135.5352,136.0717,135.4782,135.4861,56030988
2019-06-04,133.3417,133.4477,132.0628,132.5543,75064388
2019-06-05,132.4116,133.6126,131.6991,133.2926,68088773
2019-06-06,131.9691,132.4286,130.2005,131.7834,60856557
2019-06-07,129.4727,129.5434,129.1263,129.4702,88223705
2019-06-10,129.2744,129.222,128.1117,128.9584,47648826
2019-06-11,128.7494,128.6192,127.9491,128.4729,76526655
2019-06-12,128.2758,128.5423,128.0626,128.3393,98339357
2019-06-13,128.1815,128.4509,127.5556,128.1151,73404786
2019-06-14,127.0312,127.505,126.9041,127.315,53621223
2019-06-17,127.9878,128.1192,127.1982,127.7524,120795712
2019-06-18,124.7504,125.8707,125.1402,125.4556,107139253
2019-06-19,125.6199,125.839,125.1003,125.3274,52749366
2019-06-20,124.4572,124.5042,124.0862,124.4658,47673877
2019-06-21,124.8744,125.1676,125.0022,125.057,54666815
2019-06-24,122.5797,122.9858,122.1384,122.6652,99497836
2019-06-25,120.5455,120.8511,119.6729,120.6031,89322712
2019-06-26,120.8929,121.44,120.1507,120.4233,109734050
2019-06-27,121.5168,121.6066,120.0869,120.3437,70215321
2019-06-28,121.6706,121.9272,119.393,121.2261,55264621
2019-07-01,125.3876,125.8486,124.9824,125.6004,115534042
2019-07-02,127.0369,127.1344,126.772,126.7971,64113004
2019-07-03,126.5384,126.7681,126.0909,126.2831,86197903
2019-07-04,126.5531,127.1858,126.2996,126.9048,43036848
2019-07-05,128.9855,129.4885,128.444,129.4743,63694770
2019-07-08,129.0371,129.5758,127.9864,129.0616,119795385
2019-07-09,129.3853,129.1229,129.0604,129.0722,60070375
2019-07-10,129.1015,130.0191,129.6313,129.7273,110811234
2019-07-11,129.9603,131.0259,130.0551,130.2417,31488385
2019-07-12,130.9904,131.3932,129.4885,130.7655,63960772
2019-07-15,128.732,129.3457,128.5305,128.7159,74700349
2019-07-16,133.0151,134.3227,131.7026,132.4511,160620229
2019-07-17,132.3737,135.5216,131.3366,132.9354,50119065
2019-07-18,121.5869,121.4515,120.3951,120.7319,104629334
2019-07-19,118.7351,119.8511,118.3802,119.2842,122094989
2019-07-22,119.2963,120.2438,119.1869,120.0247,59945197
2019-07-23,120.1805,120.2276,119.9561,120.2018,68897304
2019-07-24,119.6181,120.2105,119.8377,120.0259,84662955
2019-07-25,120.0566,120.1868,119.979,120.0706,44231298
2019-07-26,120.2195,120.6834,120.0383,120.2461,66685354
2019-07-29,120.898,122.2467,120.8736,120.969,133282568
2019-07-30,120.2396,122.1885,120.1639,120.5439,98601705
2019-07-31,120.314,120.2141,119.6859,120.158,75137977
2019-08-01,119.219,119.5118,118.9355,119.3325,83701389
2019-08-02,119.5525,119.2722,119.1245,119.1574,100926121
2019-08-05,118.9354,119.1172,118.8703,118.9997,108961073
2019-08-06,118.5235,119.1421,118.7763,118.867,64036995
2019-08-07,116.2599,116.9348,116.3538,116.85,147808129
2019-08-08,115.8174,116.6094,114.6082,115.8772,135445035
2019-08-09,120.2108,120.8668,120.519,120.6694,104891836
2019-08-12,120.535,121.5101,119.3911,121.0241,57102202
2019-08-13,121.1434,121.3011,120.7715,120.9519,53193545
2019-08-14,120.563,121.6481,121.0032,121.2076,70202583
2019-08-15,122.0727,121.8408,121.4869,121.5566,81968307
2019-08-16,122.4299,122.7219,121.7881,122.3713,39434059
2019-08-19,122.5293,122.5575,122.5266,122.5454,97505022
2019-08-20,123.0835,123.6025,123.4636,123.4661,133889059
2019-08-21,125.0118,124.8642,124.5095,124.7254,100747389
2019-08-22,124.4104,125.3692,124.2181,124.4115,61044646
2019-08-23,123.8193,124.4785,123.9725,124.0744,58222115
2019-08-26,127.0681,128.0175,126.9429,126.9919,90194420
2019-08-27,125.603,127.1825,126.192,126.2387,75241666
2019-08-28,126.3878,127.1703,126.973,127.0093,95511160
2019-08-29,123.8984,124.4708,124.1026,124.3155,101769981
2019-08-30,126.7066,127.3127,126.5138,126.5738,123814297
2019-09-02,127.0981,127.4354,126.8353,127.0994,50865111
2019-09-03,126.9002,126.9624,125.3742,126.5015,87415639
2019-09-04,125.9123,127.0549,125.5104,126.2603,69174799
2019-09-05,125.6477,127.2061,124.8612,125.4312,76905132
2019-09-06,125.1243,125.4241,124.6434,125.1671,113045475
2019-09-09,124.051,124.835,122.3919,124.4025,118069919
2019-09-10,121.8011,122.9737,120.2531,121.6604,139966638
2019-09-11,125.4785,126.4466,124.8593,125.5034,94846778
2019-09-12,123.6022,124.6097,123.4498,123.8357,76555802
2019-09-13,124.6622,126.1446,124.1869,124.6465,72303695
2019-09-16,122.5308,123.0713,120.4727,122.5785,39969818
2019-09-17,123.9955,124.915,121.8015,124.0526,136718033
2019-09-18,126.9408,127.8742,126.0215,127.098,70334840
2019-09-19,128.7261,131.5576,128.7558,129.2311,97942978
2019-09-20,130.393,131.8321,126.8783,130.3637,104964819
2019-09-23,132.6614,135.0615,132.8624,132.9812,48613459
2019-09-24,131.8476,134.5376,130.8821,132.2518,55295309
2019-09-25,135.5795,139.4745,135.2393,135.6774,148537076
2019-09-26,137.8504,139.8449,133.7376,137.5472,89855321
2019-09-27,143.5443,143.4665,142.5982,143.4644,63420830
2019-09-30,139.7929,141.2918,135.5996,140.0158,76057362
2019-10-01,140.7361,141.6772,140.6757,140.9776,123534614
2019-10-02,143.0463,144.0484,140.8228,142.7737,116251090
2019-10-03,147.3166,151.2342,146.7627,148.3797,44504661
2019-10-04,142.5275,144.1135,140.3183,142.1869,153813398
2019-10-07,141.3496,142.7932,141.2073,142.1465,117740829
2019-10-08,139.5844,140.4524,138.4692,140.1783,75266604
2019-10-09,137.7463,139.1987,135.4865,137.9589,49666847
2019-10-10,143.5648,144.7595,140.9758,142.6331,121952312
2019-10-11,142.5395,144.2709,138.6244,141.824,96795222
2019-10-14,131.7408,132.4192,128.2557,131.4619,44652365
2019-10-15,131.4306,131.5481,130.5188,131.2901,72907783
2019-10-16,129.1561,131.8061,129.3826,129.8797,279358474
2019-10-17,127.7968,127.7642,127.1854,127.7367,80529802
2019-10-18,127.5282,128.3471,127.4918,127.7385,59456110
2019-10-21,128.1626,128.7496,128.2475,128.477,53443658
2019-10-22,129.0114,129.0866,128.7401,128.9515,162530589
2019-10-23,128.0623,128.9708,128.1315,128.2434,112295122
2019-10-24,129.1117,128.9894,128.7141,128.7754,140471171
2019-10-25,127.6811,129.6397,128.1486,128.4248,88349518
2019-10-28,128.1693,128.5319,128.0334,128.1405,132109923
2019-10-29,129.6838,130.0907,129.863,130.0263,56979894
2019-10-30,130.8249,132.128,130.8585,130.9858,85375828
2019-10-31,137.2168,138.5984,136.356,137.0914,89733847
2019-11-01,141.8701,143.6079,140.1107,142.3464,139073894
2019-11-04,140.3224,140.3818,140.0853,140.2532,90882171
2019-11-05,143.9867,144.3967,142.7481,144.0785,62291310
2019-11-06,141.7124,143.1756,141.7548,141.9936,82076863
2019-11-07,141.4752,142.257,140.0714,141.6751,40913552
2019-11-08,142.8434,143.6331,142.4024,142.9097,31615235
2019-11-11,143.295,144.357,143.5734,143.6255,111560069
2019-11-12,143.606,144.1225,143.213,143.6029,68863692
2019-11-13,142.9062,143.4125,141.6783,143.0255,72057161
2019-11-14,144.0381,145.6929,143.5793,144.3025,111542457
2019-11-15,143.3896,145.4637,141.9731,142.7073,139886417
2019-11-18,147.933,150.1391,143.0486,147.7489,99069519
2019-11-19,140.953,142.2088,139.7419,141.115,172993801
2019-11-20,141.9236,142.5386,141.3579,141.8615,97817381
2019-11-21,141.539,142.0824,141.7718,141.9757,90279645
2019-11-22,144.0346,144.3601,144.0683,144.2234,88074422
2019-11-25,146.1804,146.5758,145.588,146.3209,47838387
2019-11-26,145.1094,145.948,145.5572,145.6532,117263797
2019-11-27,145.7776,145.6099,145.5516,145.6083,30079390
2019-11-28,144.9724,145.312,145.0902,145.1924,63277226
2019-11-29,144.6484,145.0527,144.7612,144.8028,80737146
2019-12-02,145.4288,145.7301,145.4447,145.6771,58330301
2019-12-03,146.9387,145.7886,145.4049,145.64,66774699
2019-12-04,145.4216,145.8206,145.4331,145.711,166963773
2019-12-05,146.8132,147.747,147.3004,147.7272,124416671
2019-12-06,148.5716,149.5626,149.0559,149.2864,60806431
2019-12-09,149.335,149.2666,148.4249,148.9952,66300671
2019-12-10,147.6808,148.5796,145.5165,147.0899,48001154
2019-12-11,148.6171,149.5303,148.7305,148.9214,106062033
2019-12-12,149.8678,149.8885,149.1675,149.2939,72394451
2019-12-13,150.6747,151.162,149.7504,150.3399,36431728
2019-12-16,150.3439,151.1386,149.6508,150.4294,83290964
2019-12-17,150.801,151.2657,149.6654,150.9189,95356088
2019-12-18,150.2009,151.4695,149.5001,150.1194,117599293
2019-12-19,152.6499,152.6558,150.6616,152.2486,77686750
2019-12-20,150.075,151.0032,147.042,149.8963,68920810
2019-12-23,152.7451,155.3472,152.1883,153.0555,177067764
2019-12-24,152.0804,152.2125,150.6349,152.1599,80211034
2019-12-25,150.2779,151.8568,149.1118,149.3873,106681884
2019-12-26,150.6551,152.7595,147.148,150.5416,64470694
2019-12-27,154.9545,155.2904,153.3113,154.5509,105424019
2019-12-30,157.0713,159.6706,156.7356,156.8171,44691129
2019-12-31,157.6385,157.5192,157.0395,157.5093,66499844
2020-01-01,157.1529,157.1926,156.8889,157.1016,49339103
2020-01-02,157.7622,157.735,156.4951,157.3381,62805164
2020-01-03,157.0916,157.3171,156.3716,156.7533,131922502
2020-01-06,156.221,156.3062,155.829,156.0974,62620724
2020-01-07,157.4537,157.8322,157.1301,157.7817,106626181
2020-01-08,150.7782,151.7025,149.5397,150.6039,146779683
2020-01-09,148.5779,150.1121,148.4176,148.6077,79122375
2020-01-10,146.6172,148.0379,146.6798,146.7529,119048798
2020-01-13,146.7881,145.649,144.4385,145.6132,98934797
2020-01-14,147.6451,149.6676,147.6155,148.3283,83814113
2020-01-15,150.4992,151.284,149.7049,150.0671,108002337
2020-01-16,150.6459,151.3862,150.6513,151.0362,167001345
2020-01-17,150.9845,151.9533,149.7946,150.925,61999050
2020-01-20,159.9902,161.7898,151.8449,158.7621,54507934
2020-01-21,157.4073,159.3647,156.2547,157.8624,53242705
2020-01-22,154.8276,158.689,154.9226,155.1642,119080272
2020-01-23,157.3223,158.5847,154.7172,157.3306,125684359
2020-01-24,156.4025,157.8031,155.9419,156.8005,64535267
2020-01-27,158.0283,158.2974,157.2182,157.6097,34042890
2020-01-28,156.6837,157.6194,155.9068,156.9352,61076302
2020-01-29,160.0789,161.3227,159.7305,159.7652,99600611
2020-01-30,161.6882,162.3969,160.6245,162.3343,77893100
2020-01-31,160.0213,163.475,159.2134,160.8911,85984387
2020-02-03,161.5522,162.2059,161.4158,161.6632,64889697
2020-02-04,160.7473,161.8315,160.4806,161.5055,120020466
2020-02-05,162.4124,162.6527,160.8385,161.6743,91771643
2020-02-06,163.1997,165.1691,163.9111,163.9504,101150754
2020-02-07,163.8378,164.7626,162.8511,164.3487,85255523
2020-02-10,164.3892,164.9721,163.6517,164.1853,98669304
2020-02-11,164.4124,164.7938,163.9363,164.7019,96106342
2020-02-12,162.8103,163.9569,161.9537,163.5536,55190828
2020-02-13,162.1207,161.6471,160.498,161.1316,92874755
2020-02-14,163.0332,164.1308,163.3757,163.5238,109796637
2020-02-17,150.8079,152.1601,150.0468,150.8967,126986809
2020-02-18,148.1271,149.0041,147.6874,148.2201,94487683
2020-02-19,145.0081,145.5501,143.7894,144.6994,54376192
2020-02-20,141.4035,141.6727,140.3406,141.2075,57829539
2020-02-21,136.4489,137.1341,136.3237,136.7878,67219770
2020-02-24,133.5543,133.9805,133.3382,133.6849,86298498
2020-02-25,131.0253,131.1532,130.2551,131.1145,76182531
2020-02-26,125.1199,126.1656,123.17,124.8391,51036129
2020-02-27,122.0358,122.5352,122.2479,122.4643,50914034
2020-02-28,120.1012,119.4003,119.2383,119.3762,34557269
2020-03-02,114.998,115.497,114.8559,115.2602,22971094
2020-03-03,113.3408,113.3686,113.1027,113.3437,75892199
2020-03-04,110.6616,111.0852,110.8226,111.0473,202374265
2020-03-05,108.4066,108.9742,108.5104,108.8296,164143073
2020-03-06,107.1354,107.4857,106.6017,107.4168,54094583
2020-03-09,102.9377,103.9312,102.3749,103.2378,84943637
2020-03-10,102.6609,105.3787,101.3304,102.7885,44531412
2020-03-11,98.5622,100.2918,97.6828,98.8521,47331821
2020-03-12,92.3597,92.5401,91.228,92.1672,49552741
2020-03-13,91.6474,93.9261,90.4257,91.8629,73099911
2020-03-16,87.445,91.163,87.3102,87.6798,74369267
2020-03-17,85.5903,90.5231,83.2447,85.6913,88509281
2020-03-18,84.4439,84.8867,82.5215,84.1928,104304362
2020-03-19,83.6856,85.985,82.5311,83.6317,69914583
2020-03-20,80.3185,80.6794,79.4181,80.3425,81166891
2020-03-23,73.2006,73.821,71.9591,73.516,51650590
2020-03-24,72.6877,73.9939,72.1612,72.9373,46722592
2020-03-25,70.0339,71.7183,69.7381,70.303,43922982
2020-03-26,74.4437,74.6487,72.2772,74.1524,103723194
2020-03-27,73.6005,73.5043,72.6599,73.4835,69885870
2020-03-30,74.3769,75.1256,72.875,74.5694,37848014
2020-03-31,70.7956,71.8738,70.0361,70.9156,78006413
2020-04-01,68.0222,70.7902,66.3492,68.1909,48545334
2020-04-02,66.7888,67.1161,65.1074,66.9665,155427309
2020-04-03,69.3838,71.8575,69.1117,69.2881,63465594
2020-04-06,68.9798,69.9387,68.9949,69.0393,105070234
2020-04-07,62.2093,62.4883,61.6035,61.8221,123669396
2020-04-08,62.9523,62.7851,62.207,62.7166,54601166
2020-04-09,70.2804,70.459,69.1257,70.0048,82470898
2020-04-10,68.9097,69.5153,68.3094,68.7711,99824515
2020-04-13,68.5919,68.9529,68.5169,68.679,83784255
2020-04-14,69.0871,71.3925,68.292,68.9633,92431417
2020-04-15,70.9186,72.8551,70.3258,70.9929,47001281
2020-04-16,72.3297,72.5472,71.82,71.9768,99847210
2020-04-17,74.4422,75.0123,73.8052,74.352,65861954
2020-04-20,74.74,76.1127,74.5343,74.6812,92001706
2020-04-21,78.3252,78.3115,76.6879,78.2954,115586847
2020-04-22,78.4269,78.5382,78.0043,78.0186,104537936
2020-04-23,79.0661,79.6129,79.3095,79.4069,91974790
2020-04-24,79.0913,78.6622,78.3615,78.6564,103428231
2020-04-27,77.7127,78.364,76.7995,77.7561,105360842
2020-04-28,75.8472,77.6329,75.1404,76.1678,145507422
2020-04-29,76.0943,76.8457,76.0834,76.2662,78917764
2020-04-30,76.0561,76.4915,76.1693,76.4337,85422491
2020-05-01,76.7133,76.5659,76.2823,76.5631,116146619
2020-05-04,76.7131,77.3716,76.9422,76.9524,65750783
2020-05-05,78.8754,79.7613,78.1566,78.8355,46895402
2020-05-06,79.5625,79.3447,78.3559,79.2922,97447980
2020-05-07,78.9708,79.3798,78.7748,79.1301,73671583
2020-05-08,80.5834,80.9938,80.1548,80.6482,49353844
2020-05-11,78.6624,79.4824,78.3418,78.9706,97733404
2020-05-12,79.0612,79.314,78.7966,79.1534,141808824
2020-05-13,72.9978,73.9294,72.3304,72.4363,41684510
2020-05-14,74.9958,76.021,74.2853,74.8209,120416507
2020-05-15,73.7639,73.9405,72.4237,73.8225,28997210
2020-05-18,74.1862,75.3664,73.7079,74.3225,68163687
2020-05-19,73.2348,73.4137,73.1096,73.2442,167039949
2020-05-20,74.875,74.957,74.6863,74.8458,70154293
2020-05-21,74.725,75.8985,73.1838,74.819,82930424
2020-05-22,75.1502,75.856,74.7786,75.0308,108545898
2020-05-25,73.7789,74.6721,72.7339,73.9902,40263172
2020-05-26,75.5098,76.0973,75.4092,75.7273,82340620
2020-05-27,76.9298,76.8455,76.2683,76.8444,82081434
2020-05-28,78.2036,78.5832,78.37,78.4783,168503247
2020-05-29,78.5975,79.5022,77.6602,78.4258,48799999
2020-06-01,77.5485,77.7066,76.3722,77.5518,68676763
2020-06-02,80.8593,82.0078,80.3568,81.3039,55184621
2020-06-03,83.313,83.6264,82.6905,83.2856,52892519
2020-06-04,84.3374,85.0349,84.5245,84.7649,125585616
2020-06-05,83.9217,83.9697,82.9245,83.7473,80857410
2020-06-08,86.0753,86.3396,83.4277,86.1395,64058693
2020-06-09,85.2318,86.4806,83.822,84.7598,65032573
2020-06-10,88.7162,88.5133,87.1745,88.4315,63862721
2020-06-11,91.9378,94.4528,89.7586,92.2308,66188409
2020-06-12,96.0533,98.3073,95.6347,96.6373,48242891
2020-06-15,93.2362,94.1635,93.1349,93.4476,72134672
2020-06-16,98.6181,101.5204,96.6026,98.9801,69293004
2020-06-17,99.893,101.0806,97.4451,99.3474,59080915
2020-06-18,104.3305,104.5438,104.2168,104.3337,85118562
2020-06-19,104.4776,105.5738,103.5844,104.1854,88056832
2020-06-22,109.51,109.7141,107.5659,109.6037,64031026
2020-06-23,109.2331,109.7473,109.1038,109.292,75518146
2020-06-24,109.6076,109.7575,109.5079,109.6183,189706117
2020-06-25,110.4692,110.5656,109.6978,110.1031,186830154
2020-06-26,112.6736,113.1122,112.3889,112.5684,52477817
2020-06-29,114.1215,115.3435,113.7725,114.484,55492485
2020-06-30,115.7338,115.4902,115.1389,115.1718,52366408
2020-07-01,116.3861,116.8104,115.8555,116.4884,122100955
2020-07-02,118.0741,118.8525,117.2993,118.2355,68211618
2020-07-03,117.1889,118.6177,118.1876,118.1879,88049251
2020-07-06,118.9615,119.492,118.6235,118.7353,177827426
2020-07-07,118.7519,118.7539,118.1434,118.7159,79665826
2020-07-08,119.9157,119.9341,118.8473,119.8798,106115287
2020-07-09,117.627,120.6764,116.1591,117.7692,98513631
2020-07-10,119.2018,120.2494,118.8625,119.4077,63227522
2020-07-13,122.4849,123.5344,120.9262,122.6208,122203944
2020-07-14,123.8243,124.5016,122.2888,123.6524,56948440
2020-07-15,125.9413,128.2252,124.7118,125.7,136725948
2020-07-16,126.1443,128.2739,125.5738,126.2318,63246908
2020-07-17,125.8587,126.7789,123.5989,125.5009,66078243
2020-07-20,123.8436,124.186,123.0547,123.8729,51760717
2020-07-21,126.02,126.8449,124.8367,126.2107,55275118
2020-07-22,126.7068,127.0973,124.1445,126.6314,67445570
2020-07-23,129.9652,132.2969,129.2454,130.4963,30249728
2020-07-24,131.7207,133.9852,130.9224,131.6288,72871214
2020-07-27,131.6312,132.686,132.0616,132.2416,65289872
2020-07-28,129.937,130.4186,129.7942,130.3383,109730907
2020-07-29,129.1054,130.4118,129.5539,129.8897,94747828
2020-07-30,132.1787,132.2722,132.1647,132.2481,60278269
2020-07-31,133.9743,133.8086,133.1074,133.3289,66593457
2020-08-03,132.5314,133.6042,132.5039,132.578,72833748
2020-08-04,134.3053,134.2007,133.8798,134.0463,144952957
2020-08-05,134.8954,134.5325,133.8861,133.9468,57575939
2020-08-06,138.1544,138.2291,137.7942,137.9871,59986669
2020-08-07,136.1494,138.7339,135.9822,136.4623,50937173
2020-08-10,132.4639,133.9566,132.0619,132.7136,44221488
2020-08-11,130.8457,131.0713,130.392,130.8454,90452792
2020-08-12,130.5218,131.1414,129.966,130.7699,86763668
2020-08-13,134.1937,136.7199,134.1018,134.4186,133637562
2020-08-14,134.3179,134.4939,132.3805,133.9215,121339237
2020-08-17,134.9799,134.8311,134.1988,134.565,208694888
2020-08-18,134.617,135.4295,135.1777,135.2838,77670655
2020-08-19,135.5463,135.925,135.5302,135.8794,72082753
2020-08-20,136.2073,136.4449,136.3167,136.397,47557337
2020-08-21,137.2379,137.8555,136.5633,136.9914,105705603
2020-08-24,138.2366,138.3612,137.6971,137.7634,83884456
2020-08-25,139.607,138.7603,137.9117,138.48,103806974
2020-08-26,138.8932,139.2156,138.6212,139.0874,50722872
2020-08-27,140.0021,140.2559,140.0686,140.1768,92080971
2020-08-28,140.1346,140.5713,139.5057,139.8874,86843398
2020-08-31,140.5868,142.263,140.7564,140.8748,84575163
2020-09-01,140.973,141.8325,140.4774,141.0326,60868772
2020-09-02,140.9037,142.1384,140.0744,141.0792,128735060
2020-09-03,139.4887,140.9966,140.4829,140.5901,181662335
2020-09-04,140.6943,141.2829,140.5841,140.6423,51310172
2020-09-07,140.8334,140.9995,140.8829,140.9105,106719535
2020-09-08,141.7851,141.5332,141.0214,141.2454,25302079
2020-09-09,141.807,142.0401,141.7401,141.8047,104529634
2020-09-10,141.0937,141.7326,141.4831,141.6258,37862636
2020-09-11,139.4963,139.6328,138.533,139.6043,64847586
2020-09-14,139.3568,140.6184,139.9462,140.2338,47314498
2020-09-15,138.388,139.4987,138.8469,138.8916,73389585
2020-09-16,138.9599,139.0372,138.6335,138.6952,111893118
2020-09-17,138.8813,139.1452,138.9544,138.9844,38057620
2020-09-18,139.5303,140.8277,138.9595,139.1447,69285438
2020-09-21,138.1757,140.8945,137.518,138.9934,65149141
2020-09-22,136.9889,137.3618,135.6269,137.0886,150572712
2020-09-23,137.7882,138.5261,137.5785,137.9849,95081178
2020-09-24,135.4948,136.9963,134.2429,135.1069,49955858
2020-09-25,135.7739,136.0804,134.571,135.5002,66254864
2020-09-28,140.7691,144.4249,139.2491,140.4981,149077801
